SalesLineID,OrderID,OrderDateKey,OrderDate,CustomerKey,ProductKey,RegionKey,ChannelKey,Quantity,UnitPrice,UnitCost,DiscountAmount
46762,ORD-024251,20241201,2024-12-01,817,27,3,3,7,10.81,7.28,9.07
46763,ORD-024252,20241212,2024-12-12,400,67,3,2,1,168.07,98.94,1.7
46764,ORD-024252,20241212,2024-12-12,400,104,3,2,1,146.04,86.02,3.65
46765,ORD-024252,20241212,2024-12-12,400,10,3,2,1,30.71,20.91,0.65
46766,ORD-024253,20241208,2024-12-08,354,47,3,3,1,98.32,72.92,6.4
46767,ORD-024254,20241216,2024-12-16,815,2,3,3,8,31.59,22.69,28.05
46768,ORD-024255,20241220,2024-12-20,203,109,3,2,2,143.34,92.56,7.2
46769,ORD-024256,20241206,2024-12-06,423,30,3,3,7,41.23,29.26,16.91
46770,ORD-024256,20241206,2024-12-06,423,64,3,3,7,275.52,170.19,219.7
46771,ORD-024257,20241218,2024-12-18,157,83,3,3,2,391.78,253.78,49.45
46772,ORD-024257,20241218,2024-12-18,157,15,3,3,11,15.39,11.2,15.99
46773,ORD-024258,20241216,2024-12-16,877,77,3,1,2,343.29,195.75,33.18
46774,ORD-024258,20241216,2024-12-16,877,53,3,1,2,186.44,141.21,25.53
46775,ORD-024259,20241208,2024-12-08,927,99,3,3,7,138.81,90.74,109.19
46776,ORD-024260,20241228,2024-12-28,418,27,3,2,4,10.16,6.96,0.98
46777,ORD-024261,20241203,2024-12-03,254,56,3,2,5,177.05,134.54,9.27
46778,ORD-024262,20241224,2024-12-24,1098,37,3,2,11,175.3,134.21,20.37
46779,ORD-024262,20241224,2024-12-24,1098,57,3,2,2,258.34,208.29,8.38
46780,ORD-024263,20241230,2024-12-30,13,54,3,1,2,155.94,124.22,20.45
46781,ORD-024263,20241230,2024-12-30,13,13,3,1,3,38.4,27.14,1.77
46782,ORD-024264,20241223,2024-12-23,478,9,3,1,12,34.66,22.04,7.9
46783,ORD-024264,20241223,2024-12-23,478,85,3,1,6,663.54,388.74,161.41
46784,ORD-024265,20241216,2024-12-16,913,1,3,1,3,54.38,33.95,10.92
46785,ORD-024265,20241216,2024-12-16,913,38,3,1,7,55.1,43.46,12.69
46786,ORD-024266,20241220,2024-12-20,545,23,3,3,4,35.03,23.52,11.87
46787,ORD-024266,20241220,2024-12-20,545,5,3,3,1,28.85,19.48,2.84
46788,ORD-024266,20241220,2024-12-20,545,48,3,3,5,48.31,37.91,25.59
46789,ORD-024267,20241204,2024-12-04,1050,64,3,2,2,263.49,163.86,2.49
46790,ORD-024267,20241204,2024-12-04,1050,79,3,2,4,494.91,314.05,16.39
46791,ORD-024267,20241204,2024-12-04,1050,19,3,2,2,20.6,12.61,0.81
46792,ORD-024268,20241203,2024-12-03,797,48,3,1,7,47.42,37.19,10.48
46793,ORD-024268,20241203,2024-12-03,797,49,3,1,5,179.91,134.69,20.07
46794,ORD-024269,20241224,2024-12-24,927,46,3,1,6,151.29,109.21,21.93
46795,ORD-024269,20241224,2024-12-24,927,8,3,1,9,57.4,36.28,9.25
46796,ORD-024269,20241224,2024-12-24,927,87,3,1,3,268.64,160.41,48.19
46797,ORD-024269,20241224,2024-12-24,927,47,3,1,14,95.71,71.08,29.86
46798,ORD-024270,20241204,2024-12-04,5,94,3,3,3,106.84,69.71,25.91
46799,ORD-024271,20241212,2024-12-12,423,20,3,3,4,64.1,45.85,20.34
46800,ORD-024271,20241212,2024-12-12,423,46,3,3,5,148.38,112.6,83.46
46801,ORD-024271,20241212,2024-12-12,423,21,3,3,4,37.78,26.95,9.04
46802,ORD-024271,20241212,2024-12-12,423,66,3,3,4,292.5,183.21,78.24
46803,ORD-024272,20241220,2024-12-20,1024,34,3,1,2,179.85,138.75,17.08
46804,ORD-024272,20241220,2024-12-20,1024,14,3,1,5,56.62,40.15,14.97
46805,ORD-024272,20241220,2024-12-20,1024,4,3,1,7,38.66,28.05,8.47
46806,ORD-024273,20241207,2024-12-07,1199,95,3,1,2,23.8,12.93,2.77
46807,ORD-024273,20241207,2024-12-07,1199,39,3,1,2,271.74,200.6,26.24
46808,ORD-024273,20241207,2024-12-07,1199,15,3,1,5,15.83,10.61,4.22
46809,ORD-024273,20241207,2024-12-07,1199,5,3,1,5,28.67,18.98,6.76
46810,ORD-024274,20241225,2024-12-25,540,89,3,2,2,518.46,335.65,19.39
46811,ORD-024275,20241219,2024-12-19,545,87,3,2,1,260.76,160.09,6.23
46812,ORD-024276,20241212,2024-12-12,271,21,3,3,4,36.68,26.83,15.08
46813,ORD-024276,20241212,2024-12-12,271,91,3,3,9,15.26,10.2,14.4
46814,ORD-024277,20241222,2024-12-22,203,8,3,3,21,54.42,37.6,68.61
46815,ORD-024278,20241229,2024-12-29,358,86,3,2,1,45.37,29.09,0.38
46816,ORD-024279,20241215,2024-12-15,1189,55,3,2,7,133.06,99.99,37.47
46817,ORD-024279,20241215,2024-12-15,1189,93,3,2,9,104.58,63.29,16.57
46818,ORD-024280,20241223,2024-12-23,985,31,3,1,3,130.33,99.37,18.39
46819,ORD-024280,20241223,2024-12-23,985,29,3,1,8,65.5,42.29,9.15
46820,ORD-024280,20241223,2024-12-23,985,110,3,1,7,100.26,61.57,14.35
46821,ORD-024281,20241218,2024-12-18,341,56,3,1,3,173.28,133.19,31.72
46822,ORD-024282,20241224,2024-12-24,9,3,3,1,5,37.78,25.62,4.49
46823,ORD-024282,20241224,2024-12-24,9,31,3,1,2,132.47,100.57,18.05
46824,ORD-024282,20241224,2024-12-24,9,89,3,1,7,539.51,329.25,60.14
46825,ORD-024283,20241221,2024-12-21,966,33,3,2,1,310.03,241.04,5.87
46826,ORD-024283,20241221,2024-12-21,966,75,3,2,3,157.84,103.18,16.44
46827,ORD-024284,20241227,2024-12-27,5,85,3,3,7,683.35,405.44,438.84
46828,ORD-024285,20241221,2024-12-21,420,97,3,3,4,88.03,56.06,31.54
46829,ORD-024285,20241221,2024-12-21,420,8,3,3,4,58.3,38.11,13.93
46830,ORD-024286,20241219,2024-12-19,467,21,3,2,2,38.4,26.48,3.44
46831,ORD-024287,20241227,2024-12-27,158,27,3,3,3,10.79,7.38,1.98
46832,ORD-024287,20241227,2024-12-27,158,62,3,3,1,374.42,262.1,44.73
46833,ORD-024287,20241227,2024-12-27,158,120,3,3,3,28.69,17.45,8.33
46834,ORD-024288,20241223,2024-12-23,1098,47,3,1,16,95.83,69.79,88.32
46835,ORD-024288,20241223,2024-12-23,1098,8,3,1,21,55.92,35.87,37.87
46836,ORD-024288,20241223,2024-12-23,1098,20,3,1,21,62.73,43.37,53.92
46837,ORD-024288,20241223,2024-12-23,1098,111,3,1,16,120.16,70.23,141.51
46838,ORD-024289,20241207,2024-12-07,254,31,3,1,16,126.79,98.6,79.59
46839,ORD-024289,20241207,2024-12-07,254,81,3,1,26,303.88,191.79,445.88
46840,ORD-024289,20241207,2024-12-07,254,12,3,1,21,60.69,39.53,66.64
46841,ORD-024290,20241207,2024-12-07,413,101,3,1,2,60.91,36.31,6.11
46842,ORD-024290,20241207,2024-12-07,413,8,3,1,5,56.19,35.72,5.01
46843,ORD-024290,20241207,2024-12-07,413,6,3,1,3,8.25,5.62,0.72
46844,ORD-024291,20241218,2024-12-18,1000,56,3,2,2,179.65,134.65,14.39
46845,ORD-024292,20241204,2024-12-04,112,81,3,1,3,317.12,194.62,69.19
46846,ORD-024293,20241210,2024-12-10,1123,119,3,3,4,59.19,35.16,22.91
46847,ORD-024293,20241210,2024-12-10,1123,2,3,3,7,32.12,22.17,16.46
46848,ORD-024293,20241210,2024-12-10,1123,42,3,3,7,111.85,90.62,60.89
46849,ORD-024293,20241210,2024-12-10,1123,47,3,3,11,91.35,73.33,63.09
46850,ORD-024294,20241217,2024-12-17,309,32,3,2,1,162.67,125.78,0.47
46851,ORD-024294,20241217,2024-12-17,309,99,3,2,2,136.76,87.98,2.27
46852,ORD-024295,20241202,2024-12-02,97,23,3,1,9,32.25,22.0,9.19
46853,ORD-024295,20241202,2024-12-02,97,29,3,1,6,61.6,42.18,9.93
46854,ORD-024295,20241202,2024-12-02,97,33,3,1,3,292.61,232.74,45.13
46855,ORD-024295,20241202,2024-12-02,97,58,3,1,6,58.46,47.12,6.38
46856,ORD-024296,20241231,2024-12-31,968,6,3,2,2,8.57,5.5,0.65
46857,ORD-024297,20241221,2024-12-21,283,76,3,3,7,47.43,30.54,22.47
46858,ORD-024298,20241229,2024-12-29,105,36,3,3,5,113.75,93.25,59.1
46859,ORD-024298,20241229,2024-12-29,105,72,3,3,4,242.37,163.93,86.25
46860,ORD-024299,20241220,2024-12-20,797,85,3,1,3,689.38,383.37,94.85
46861,ORD-024300,20241230,2024-12-30,540,45,3,2,7,208.92,161.66,12.94
46862,ORD-024301,20241226,2024-12-26,1181,87,3,3,1,272.67,168.14,34.56
46863,ORD-024301,20241226,2024-12-26,1181,119,3,3,4,58.29,34.18,19.1
46864,ORD-024302,20241220,2024-12-20,877,13,3,2,2,36.18,26.85,1.71
46865,ORD-024302,20241220,2024-12-20,877,56,3,2,4,175.22,134.11,7.05
46866,ORD-024302,20241220,2024-12-20,877,1,3,2,3,51.59,34.61,3.03
46867,ORD-024303,20241209,2024-12-09,855,109,3,1,8,145.04,90.96,81.69
46868,ORD-024303,20241209,2024-12-09,855,97,3,1,5,88.9,52.19,6.84
46869,ORD-024304,20241206,2024-12-06,813,24,3,1,26,46.84,34.7,60.27
46870,ORD-024304,20241206,2024-12-06,813,18,3,1,5,59.8,41.69,21.35
46871,ORD-024304,20241206,2024-12-06,813,78,3,1,16,403.31,282.81,459.42
46872,ORD-024305,20241217,2024-12-17,410,38,3,2,2,54.6,44.37,0.62
46873,ORD-024306,20241211,2024-12-11,124,98,3,1,21,98.2,64.65,108.92
46874,ORD-024306,20241211,2024-12-11,124,51,3,1,5,87.14,64.35,16.32
46875,ORD-024306,20241211,2024-12-11,124,111,3,1,5,119.67,69.7,12.06
46876,ORD-024306,20241211,2024-12-11,124,9,3,1,21,34.0,22.53,21.45
46877,ORD-024307,20241220,2024-12-20,637,57,3,3,3,270.12,210.94,73.23
46878,ORD-024307,20241220,2024-12-20,637,10,3,3,5,29.82,21.76,8.58
46879,ORD-024307,20241220,2024-12-20,637,80,3,3,1,333.77,237.87,27.86
46880,ORD-024308,20241214,2024-12-14,491,56,3,2,2,168.57,132.35,4.43
46881,ORD-024309,20241223,2024-12-23,124,83,3,2,9,376.98,244.64,9.16
46882,ORD-024310,20241224,2024-12-24,815,1,3,3,4,51.45,35.54,22.39
46883,ORD-024311,20241201,2024-12-01,252,55,3,2,2,133.52,100.08,7.78
46884,ORD-024312,20241227,2024-12-27,271,110,3,1,9,99.12,61.45,54.35
46885,ORD-024312,20241227,2024-12-27,271,114,3,1,14,120.21,68.8,123.71
46886,ORD-024313,20241231,2024-12-31,65,49,3,3,7,188.31,138.62,169.11
46887,ORD-024313,20241231,2024-12-31,65,31,3,3,1,129.93,103.81,10.62
46888,ORD-024313,20241231,2024-12-31,65,55,3,3,4,133.24,103.52,57.34
46889,ORD-024314,20241220,2024-12-20,16,58,3,2,5,58.49,48.0,10.0
46890,ORD-024315,20241212,2024-12-12,1050,26,3,2,4,16.08,10.8,1.72
46891,ORD-024315,20241212,2024-12-12,1050,112,3,2,2,47.72,27.03,1.02
46892,ORD-024316,20241205,2024-12-05,902,4,3,3,2,40.73,29.42,9.96
46893,ORD-024316,20241205,2024-12-05,902,109,3,3,7,151.8,97.08,90.52
46894,ORD-024317,20241216,2024-12-16,157,3,3,2,6,39.39,24.99,1.63
46895,ORD-024318,20241225,2024-12-25,647,88,3,1,26,363.47,230.25,581.26
46896,ORD-024318,20241225,2024-12-25,647,33,3,1,16,287.01,240.18,146.38
46897,ORD-024319,20241210,2024-12-10,418,76,3,1,8,48.37,29.93,26.03
46898,ORD-024319,20241210,2024-12-10,418,82,3,1,5,439.18,260.18,137.57
46899,ORD-024320,20241201,2024-12-01,221,57,3,1,3,281.28,204.86,40.31
46900,ORD-024321,20241216,2024-12-16,785,16,3,2,2,70.66,49.91,3.69
46901,ORD-024322,20241221,2024-12-21,224,32,3,2,2,164.11,125.22,8.3
46902,ORD-024323,20241211,2024-12-11,797,105,3,3,4,126.43,84.27,62.16
46903,ORD-024323,20241211,2024-12-11,797,87,3,3,3,257.13,167.98,66.04
46904,ORD-024324,20241215,2024-12-15,433,34,4,1,3,174.82,142.06,38.9
46905,ORD-024324,20241215,2024-12-15,433,96,4,1,7,32.2,19.4,16.18
46906,ORD-024324,20241215,2024-12-15,433,6,4,1,5,8.4,5.46,1.09
46907,ORD-024325,20241229,2024-12-29,1141,23,4,1,3,32.35,22.33,6.48
46908,ORD-024326,20241202,2024-12-02,801,69,4,3,5,404.45,258.14,248.46
46909,ORD-024327,20241221,2024-12-21,1119,115,4,2,4,141.48,81.44,13.47
46910,ORD-024328,20241205,2024-12-05,164,29,4,1,5,66.55,42.97,6.16
46911,ORD-024328,20241205,2024-12-05,164,89,4,1,2,513.65,331.9,22.89
46912,ORD-024329,20241216,2024-12-16,996,94,4,2,2,107.78,66.43,3.39
46913,ORD-024330,20241222,2024-12-22,319,32,4,1,5,165.13,120.78,52.32
46914,ORD-024330,20241222,2024-12-22,319,62,4,1,3,384.38,249.74,58.71
46915,ORD-024331,20241225,2024-12-25,40,91,4,3,7,15.44,10.07,11.25
46916,ORD-024331,20241225,2024-12-25,40,115,4,3,5,147.54,84.61,41.33
46917,ORD-024331,20241225,2024-12-25,40,60,4,3,4,242.36,204.98,119.1
46918,ORD-024331,20241225,2024-12-25,40,85,4,3,7,660.84,401.65,527.75
46919,ORD-024332,20241208,2024-12-08,816,31,4,1,7,136.16,98.22,34.29
46920,ORD-024332,20241208,2024-12-08,816,67,4,1,3,170.14,99.54,23.83
46921,ORD-024332,20241208,2024-12-08,816,42,4,1,3,112.13,85.56,9.56
46922,ORD-024332,20241208,2024-12-08,816,18,4,1,2,65.84,42.23,3.04
46923,ORD-024333,20241226,2024-12-26,572,72,4,2,1,255.61,158.69,9.82
46924,ORD-024334,20241210,2024-12-10,183,118,4,3,11,136.59,79.82,138.82
46925,ORD-024334,20241210,2024-12-10,183,1,4,3,4,52.34,35.28,18.52
46926,ORD-024335,20241211,2024-12-11,181,25,4,2,1,56.1,38.76,2.25
46927,ORD-024336,20241205,2024-12-05,94,23,4,1,2,33.1,21.82,2.75
46928,ORD-024336,20241205,2024-12-05,94,1,4,1,2,51.52,34.54,5.71
46929,ORD-024336,20241205,2024-12-05,94,93,4,1,2,108.98,62.65,12.18
46930,ORD-024336,20241205,2024-12-05,94,119,4,1,3,57.39,32.79,8.0
46931,ORD-024337,20241215,2024-12-15,225,119,4,2,3,58.6,33.54,0.6
46932,ORD-024338,20241218,2024-12-18,579,112,4,3,1,45.77,28.19,4.78
46933,ORD-024339,20241210,2024-12-10,1035,96,4,3,5,32.13,20.05,12.93
46934,ORD-024339,20241210,2024-12-10,1035,43,4,3,4,239.47,185.62,75.22
46935,ORD-024339,20241210,2024-12-10,1035,25,4,3,4,57.21,40.0,17.58
46936,ORD-024340,20241225,2024-12-25,1037,115,4,3,1,147.63,82.9,8.92
46937,ORD-024341,20241213,2024-12-13,965,112,4,2,2,46.68,26.73,1.74
46938,ORD-024341,20241213,2024-12-13,965,37,4,2,2,188.76,133.95,5.92
46939,ORD-024342,20241209,2024-12-09,448,47,4,2,1,97.11,70.94,2.08
46940,ORD-024343,20241205,2024-12-05,260,106,4,3,7,107.17,64.74,89.89
46941,ORD-024343,20241205,2024-12-05,260,44,4,3,3,134.26,104.06,29.24
46942,ORD-024344,20241205,2024-12-05,348,24,4,2,2,47.16,34.86,1.45
46943,ORD-024345,20241227,2024-12-27,151,90,4,2,1,510.58,307.14,19.32
46944,ORD-024345,20241227,2024-12-27,151,31,4,2,4,135.03,100.06,2.72
46945,ORD-024346,20241212,2024-12-12,225,80,4,2,1,347.31,223.95,7.46
46946,ORD-024346,20241212,2024-12-12,225,56,4,2,2,186.13,132.71,10.7
46947,ORD-024346,20241212,2024-12-12,225,112,4,2,3,48.8,27.48,6.47
46948,ORD-024347,20241217,2024-12-17,597,69,4,1,9,403.23,250.6,151.48
46949,ORD-024347,20241217,2024-12-17,597,105,4,1,9,132.31,79.3,30.32
46950,ORD-024347,20241217,2024-12-17,597,31,4,1,6,127.81,97.61,55.94
46951,ORD-024347,20241217,2024-12-17,597,39,4,1,9,275.24,204.88,172.13
46952,ORD-024348,20241220,2024-12-20,319,57,4,2,2,281.09,204.03,16.04
46953,ORD-024349,20241212,2024-12-12,916,51,4,2,2,87.25,64.26,4.35
46954,ORD-024349,20241212,2024-12-12,916,27,4,2,1,10.68,7.07,0.47
46955,ORD-024350,20241204,2024-12-04,820,112,4,2,6,47.49,27.13,11.22
46956,ORD-024351,20241231,2024-12-31,566,43,4,2,4,236.05,180.54,41.69
46957,ORD-024352,20241218,2024-12-18,920,65,4,3,4,124.35,89.01,63.24
46958,ORD-024352,20241218,2024-12-18,920,55,4,3,4,125.51,104.75,33.04
46959,ORD-024353,20241227,2024-12-27,845,56,4,1,5,172.48,134.6,32.37
46960,ORD-024353,20241227,2024-12-27,845,32,4,1,2,168.92,124.26,15.22
46961,ORD-024353,20241227,2024-12-27,845,19,4,1,8,19.48,12.44,10.85
46962,ORD-024353,20241227,2024-12-27,845,87,4,1,7,261.82,160.47,39.14
46963,ORD-024354,20241210,2024-12-10,674,68,4,3,1,440.76,282.85,39.68
46964,ORD-024355,20241202,2024-12-02,796,24,4,3,5,47.73,36.17,19.5
46965,ORD-024355,20241202,2024-12-02,796,108,4,3,3,112.2,69.88,25.04
46966,ORD-024355,20241202,2024-12-02,796,11,4,3,5,63.83,44.55,19.44
46967,ORD-024356,20241222,2024-12-22,1125,11,4,2,1,64.2,42.58,0.13
46968,ORD-024357,20241209,2024-12-09,151,27,4,2,2,10.64,7.19,0.13
46969,ORD-024358,20241203,2024-12-03,552,51,4,3,7,88.22,66.39,75.22
46970,ORD-024358,20241203,2024-12-03,552,110,4,3,3,102.06,63.95,34.86
46971,ORD-024359,20241231,2024-12-31,1076,1,4,3,21,51.18,36.16,88.57
46972,ORD-024359,20241231,2024-12-31,1076,35,4,3,21,39.13,30.6,102.48
46973,ORD-024360,20241222,2024-12-22,674,49,4,3,1,189.4,141.13,15.15
46974,ORD-024361,20241227,2024-12-27,388,54,4,3,5,164.72,132.25,79.52
46975,ORD-024361,20241227,2024-12-27,388,120,4,3,4,29.61,17.57,12.04
46976,ORD-024361,20241227,2024-12-27,388,64,4,3,5,257.97,172.54,109.33
46977,ORD-024361,20241227,2024-12-27,388,49,4,3,4,185.2,142.8,58.16
46978,ORD-024362,20241225,2024-12-25,722,19,4,2,1,20.41,12.86,0.26
46979,ORD-024362,20241225,2024-12-25,722,103,4,2,1,33.09,19.47,1.31
46980,ORD-024363,20241224,2024-12-24,90,45,4,1,2,210.43,162.34,21.93
46981,ORD-024363,20241224,2024-12-24,90,106,4,1,2,103.1,61.63,12.17
46982,ORD-024364,20241208,2024-12-08,889,88,4,2,1,383.32,230.85,12.78
46983,ORD-024365,20241214,2024-12-14,133,66,4,2,3,301.9,175.23,36.8
46984,ORD-024366,20241216,2024-12-16,873,47,4,3,4,96.66,74.07,36.52
46985,ORD-024366,20241216,2024-12-16,873,7,4,3,11,38.57,27.21,41.13
46986,ORD-024367,20241207,2024-12-07,28,53,4,2,5,192.09,146.08,29.41
46987,ORD-024367,20241207,2024-12-07,28,52,4,2,2,34.66,25.14,1.9
46988,ORD-024367,20241207,2024-12-07,28,80,4,2,1,342.87,227.02,3.45
46989,ORD-024367,20241207,2024-12-07,28,54,4,2,5,160.41,128.12,12.1
46990,ORD-024368,20241206,2024-12-06,219,84,4,1,7,95.55,66.95,22.2
46991,ORD-024368,20241206,2024-12-06,219,39,4,1,5,268.52,200.87,21.07
46992,ORD-024368,20241206,2024-12-06,219,24,4,1,7,50.25,34.51,22.15
46993,ORD-024369,20241228,2024-12-28,109,43,4,3,8,240.71,184.15,216.65
46994,ORD-024369,20241228,2024-12-28,109,36,4,3,21,113.5,93.4,148.8
46995,ORD-024370,20241228,2024-12-28,481,112,4,3,4,46.35,27.82,17.21
46996,ORD-024370,20241228,2024-12-28,481,5,4,3,9,27.31,19.6,17.75
46997,ORD-024371,20241210,2024-12-10,1139,114,4,3,7,114.55,71.77,53.1
46998,ORD-024371,20241210,2024-12-10,1139,47,4,3,2,93.88,72.18,11.99
46999,ORD-024371,20241210,2024-12-10,1139,54,4,3,2,162.89,132.87,37.54
47000,ORD-024372,20241226,2024-12-26,654,40,4,1,9,93.17,70.64,30.13
47001,ORD-024372,20241226,2024-12-26,654,3,4,1,9,36.77,24.83,6.39
47002,ORD-024372,20241226,2024-12-26,654,48,4,1,12,48.26,36.6,15.81
47003,ORD-024373,20241213,2024-12-13,787,87,4,3,3,268.23,165.66,85.34
47004,ORD-024374,20241210,2024-12-10,891,76,4,2,1,48.82,30.31,0.84
47005,ORD-024374,20241210,2024-12-10,891,54,4,2,1,157.77,126.49,6.77
47006,ORD-024375,20241213,2024-12-13,274,52,4,2,1,34.47,25.11,1.23
47007,ORD-024375,20241213,2024-12-13,274,69,4,2,1,402.08,251.32,11.35
47008,ORD-024375,20241213,2024-12-13,274,48,4,2,1,47.39,36.55,0.61
47009,ORD-024376,20241207,2024-12-07,1146,64,4,2,1,257.86,164.9,3.52
47010,ORD-024377,20241212,2024-12-12,1080,41,4,3,12,206.94,164.43,298.92
47011,ORD-024378,20241214,2024-12-14,930,55,4,1,3,134.26,100.11,11.07
47012,ORD-024378,20241214,2024-12-14,930,59,4,1,5,45.88,35.06,15.56
47013,ORD-024379,20241202,2024-12-02,972,14,4,2,1,56.91,40.05,1.05
47014,ORD-024380,20241205,2024-12-05,82,52,4,3,1,34.0,25.89,3.71
47015,ORD-024380,20241205,2024-12-05,82,33,4,3,3,298.05,249.35,83.08
47016,ORD-024380,20241205,2024-12-05,82,28,4,3,4,64.12,47.56,18.13
47017,ORD-024381,20241207,2024-12-07,492,24,4,2,1,47.14,35.63,1.25
47018,ORD-024382,20241221,2024-12-21,310,15,4,3,4,15.91,11.28,6.14
47019,ORD-024382,20241221,2024-12-21,310,52,4,3,5,33.44,26.16,15.97
47020,ORD-024383,20241227,2024-12-27,1176,32,4,2,1,165.0,122.69,4.37
47021,ORD-024384,20241213,2024-12-13,462,90,4,1,6,488.07,301.63,173.48
47022,ORD-024384,20241213,2024-12-13,462,66,4,1,6,296.67,174.68,42.28
47023,ORD-024385,20241210,2024-12-10,1048,55,4,3,2,132.25,104.04,15.78
47024,ORD-024386,20241204,2024-12-04,1171,59,4,2,2,46.23,34.95,1.11
47025,ORD-024386,20241204,2024-12-04,1171,62,4,2,3,395.71,251.76,22.68
47026,ORD-024387,20241202,2024-12-02,920,40,4,3,12,98.16,73.48,100.51
47027,ORD-024387,20241202,2024-12-02,920,19,4,3,12,18.79,13.23,25.5
47028,ORD-024387,20241202,2024-12-02,920,23,4,3,12,32.41,23.06,36.98
47029,ORD-024387,20241202,2024-12-02,920,5,4,3,4,27.89,19.66,9.84
47030,ORD-024388,20241227,2024-12-27,28,34,4,2,1,178.31,141.1,3.05
47031,ORD-024388,20241227,2024-12-27,28,11,4,2,5,65.13,42.36,11.59
47032,ORD-024389,20241206,2024-12-06,1177,80,4,2,1,330.06,228.64,3.75
47033,ORD-024390,20241207,2024-12-07,623,70,4,3,1,162.59,103.35,15.23
47034,ORD-024391,20241229,2024-12-29,2,4,4,3,7,41.65,29.07,34.36
47035,ORD-024392,20241218,2024-12-18,673,2,4,2,1,33.34,21.45,1.45
47036,ORD-024393,20241214,2024-12-14,462,109,4,1,9,144.42,92.73,84.32
47037,ORD-024393,20241214,2024-12-14,462,6,4,1,9,8.19,5.58,5.42
47038,ORD-024393,20241214,2024-12-14,462,5,4,1,3,27.99,18.62,1.93
47039,ORD-024394,20241212,2024-12-12,335,22,4,2,6,69.28,46.54,18.26
47040,ORD-024395,20241227,2024-12-27,832,66,4,2,3,285.82,175.19,28.02
47041,ORD-024396,20241219,2024-12-19,1193,16,4,2,4,72.59,50.59,0.29
47042,ORD-024397,20241229,2024-12-29,750,44,4,3,7,142.13,104.72,112.8
47043,ORD-024397,20241229,2024-12-29,750,98,4,3,1,98.86,66.25,7.24
47044,ORD-024397,20241229,2024-12-29,750,111,4,3,1,123.44,73.66,8.5
47045,ORD-024398,20241207,2024-12-07,579,43,4,2,3,246.36,181.97,13.14
47046,ORD-024398,20241207,2024-12-07,579,6,4,2,1,8.09,5.59,0.29
47047,ORD-024399,20241228,2024-12-28,597,16,4,2,6,72.14,50.25,6.05
47048,ORD-024400,20241211,2024-12-11,572,14,4,2,3,59.36,39.57,2.38
47049,ORD-024401,20241214,2024-12-14,151,34,4,2,1,173.91,140.25,4.6
47050,ORD-024401,20241214,2024-12-14,151,33,4,2,1,315.1,236.16,4.88
47051,ORD-024402,20241211,2024-12-11,294,107,4,1,5,124.74,74.69,21.02
47052,ORD-024402,20241211,2024-12-11,294,94,4,1,8,111.2,65.59,63.31
47053,ORD-024402,20241211,2024-12-11,294,65,4,1,5,135.0,84.51,46.39
47054,ORD-024402,20241211,2024-12-11,294,108,4,1,5,107.72,67.75,30.58
47055,ORD-024403,20241223,2024-12-23,117,43,4,1,9,242.26,179.22,86.99
47056,ORD-024403,20241223,2024-12-23,117,113,4,1,3,57.92,33.62,2.85
47057,ORD-024403,20241223,2024-12-23,117,48,4,1,6,45.81,36.53,20.34
47058,ORD-024403,20241223,2024-12-23,117,49,4,1,14,177.59,134.59,83.54
47059,ORD-024404,20241216,2024-12-16,492,11,4,3,3,62.23,43.17,21.31
47060,ORD-024404,20241216,2024-12-16,492,46,4,3,7,147.83,111.15,68.88
47061,ORD-024405,20241211,2024-12-11,318,63,4,1,5,527.7,327.02,53.38
47062,ORD-024405,20241211,2024-12-11,318,80,4,1,16,331.54,221.53,155.14
47063,ORD-024406,20241204,2024-12-04,692,48,4,2,3,47.88,37.41,4.23
47064,ORD-024407,20241225,2024-12-25,845,116,4,2,1,19.94,11.4,0.52
47065,ORD-024407,20241225,2024-12-25,845,19,4,2,4,20.19,12.54,1.68
47066,ORD-024407,20241225,2024-12-25,845,23,4,2,1,34.59,22.54,0.36
47067,ORD-024408,20241216,2024-12-16,814,13,4,3,4,35.13,28.01,16.07
47068,ORD-024409,20241221,2024-12-21,889,19,4,2,1,20.68,12.86,0.47
47069,ORD-024409,20241221,2024-12-21,889,59,4,2,4,45.17,35.07,4.22
47070,ORD-024410,20241225,2024-12-25,965,54,4,3,5,157.0,129.45,85.46
47071,ORD-024411,20241210,2024-12-10,552,82,4,1,3,431.86,252.38,84.97
47072,ORD-024411,20241210,2024-12-10,552,33,4,1,5,295.54,237.55,106.91
47073,ORD-024411,20241210,2024-12-10,552,97,4,1,3,88.63,53.5,7.78
47074,ORD-024411,20241210,2024-12-10,552,20,4,1,5,64.16,44.16,20.87
47075,ORD-024412,20241224,2024-12-24,94,60,4,3,5,237.55,203.91,77.24
47076,ORD-024412,20241224,2024-12-24,94,49,4,3,3,184.44,139.31,57.7
47077,ORD-024412,20241224,2024-12-24,94,22,4,3,7,68.96,47.99,60.88
47078,ORD-024412,20241224,2024-12-24,94,3,4,3,7,39.1,26.58,34.58
47079,ORD-024413,20241210,2024-12-10,117,32,4,3,11,163.01,128.15,107.51
47080,ORD-024413,20241210,2024-12-10,117,71,4,3,2,308.49,190.75,46.17
47081,ORD-024414,20241204,2024-12-04,528,69,4,2,1,411.2,255.45,2.92
47082,ORD-024415,20241220,2024-12-20,563,14,4,1,9,58.12,39.19,29.99
47083,ORD-024415,20241220,2024-12-20,563,88,4,1,3,350.85,233.76,29.24
